bs_p,bs_r,bs_f
73.74000000000001,74.2,73.97
95.92,92.24,94.04
77.71000000000001,74.0,75.81
96.89,82.66,89.21
85.53,67.65,75.53999999999999
79.29,61.49,69.26
64.53,59.3,61.8
74.08,73.25,73.66
85.38,65.62,74.21
82.21000000000001,78.19,80.15
90.97,86.08,88.46000000000001
76.27000000000001,65.81,70.65
76.99000000000001,66.56,71.39999999999999
94.25,78.64999999999999,85.75
63.28,66.14999999999999,64.68
72.21,73.26,72.72999999999999
77.64999999999999,70.3,73.8
72.7,71.65,72.17
67.41,65.12,66.24
71.98,65.10000000000001,68.37
65.22,68.38,66.75999999999999
74.92999999999999,66.97,70.72
72.67,71.38,72.02
71.84,70.03,70.92
83.07,64.28,72.48
85.41,65.71000000000001,74.28
79.64,57.75,66.95
100.0,100.0,100.0
87.79,74.56,80.63
93.53,84.95,89.03
75.11,73.94,74.52
75.84,66.86999999999999,71.07
69.93,67.81,68.85
77.19,71.37,74.16
89.63,79.05,84.00999999999999
76.4,74.02,75.19
100.0,100.0,100.0
82.43,71.7,76.69
77.52,72.18,74.75
74.37,63.0,68.21000000000001
75.57000000000001,69.92,72.63
72.6,68.97999999999999,70.74000000000001
73.76,65.13,69.17999999999999
83.52000000000001,58.730000000000004,68.97
97.78,95.50999999999999,96.63000000000001
96.67,92.94,94.77
91.51,76.53999999999999,83.36
87.18,69.44,77.3
74.91,67.56,71.05
76.38000000000001,67.30000000000001,71.55
62.21,67.9,64.92999999999999
69.17999999999999,64.92,66.97999999999999
99.88,99.88,99.88
76.5,68.82000000000001,72.46000000000001
100.0,100.0,100.0
72.66,74.62,73.63
73.28,65.4,69.12
88.14999999999999,81.27,84.57000000000001
75.24,70.89,73.0
83.08,71.65,76.94
92.58999999999999,72.39,81.25
68.86,59.9,64.07000000000001
78.86,70.98,74.71
77.0,71.97,74.4
82.88,78.33,80.54
74.88,66.28,70.32000000000001
78.93,65.42,71.54
79.97,70.93,75.18
97.75,84.23,90.49000000000001
77.45,63.04,69.51
99.68,99.68,99.68
91.86999999999999,88.48,90.14
94.26,83.32000000000001,88.44999999999999
77.66999999999999,69.39999999999999,73.3
69.66,71.22,70.43
98.4,92.08,95.14
82.55,78.48,80.46
74.36,69.32000000000001,71.75
79.95,67.04,72.92999999999999
87.62,63.74999999999999,73.81
95.36,89.14,92.14
65.91,66.74,66.33
71.86,94.43,81.61
82.19,83.47,82.83
94.69,97.0,95.83
72.19,63.91,67.80000000000001
71.47,73.99,72.71
73.32,69.01,71.1
71.49,64.55,67.84
100.0,100.0,100.0
64.96,62.01,63.449999999999996
98.82,97.7,98.26
63.56,58.95,61.17
73.24000000000001,66.89,69.92
91.35,76.17,83.07
82.58,65.46,73.03
82.24000000000001,67.96,74.42
69.99,63.9,66.8
83.04,70.67999999999999,76.36
96.72,82.47,89.03
92.83,82.74000000000001,87.5
74.72999999999999,68.34,71.39
100.0,100.0,100.0
69.72,72.69,71.17
72.48,66.35,69.28
82.02000000000001,66.32000000000001,73.34
67.41,64.49000000000001,65.92
92.16,70.44,79.85
76.9,72.78,74.78
76.69,67.51,71.81
83.12,63.28,71.86
77.8,78.94,78.36999999999999
73.58,68.08999999999999,70.73
84.52,69.16,76.07000000000001
78.93,75.75,77.31
89.05999999999999,83.89,86.4
78.35,65.06,71.09
86.85000000000001,65.53,74.7
71.71,73.74000000000001,72.71
85.0,90.39,87.61
76.33,66.35,70.99
81.39999999999999,66.67,73.3
71.74000000000001,63.1,67.14
74.94,72.76,73.83999999999999
80.9,69.97,75.03999999999999
76.35,67.01,71.38
72.97,67.83,70.30999999999999
72.3,64.66,68.27
73.1,70.19999999999999,71.61999999999999
69.51,66.96,68.21000000000001
75.59,60.01,66.91
76.99000000000001,75.89,76.42999999999999
71.75,62.67,66.9
67.66,70.3,68.95
86.98,90.31,88.62
92.14,68.66,78.69
80.58,88.27000000000001,84.25
77.5,72.28,74.8
77.74,73.82,75.73
71.08,66.66,68.8
78.53,79.84,79.17999999999999
81.67,82.82000000000001,82.24000000000001
81.14,61.0,69.64
68.91000000000001,64.74,66.75999999999999
74.6,59.39,66.13
100.0,100.0,100.0
100.0,100.0,100.0
87.76,86.69,87.22
91.97999999999999,86.77,89.3
63.690000000000005,53.7,58.269999999999996
89.03,88.97,89.0
63.33,64.63,63.970000000000006
71.50999999999999,69.67999999999999,70.59
63.54,68.25,65.81
69.15,65.16999999999999,67.10000000000001
73.88,67.2,70.38
100.0,100.0,100.0
99.91,99.91,99.91
83.61,73.24000000000001,78.08
71.47,64.63,67.88
73.09,68.81,70.88
81.21000000000001,69.78,75.07000000000001
97.13000000000001,91.99000000000001,94.49
70.08,74.71,72.32
77.49000000000001,74.05000000000001,75.73
76.08,68.14,71.89
85.64,73.54,79.13
79.06,74.59,76.75999999999999
73.91,65.06,69.21000000000001
70.49,70.47,70.48
75.22,69.19,72.08
69.16,66.29,67.7
78.32000000000001,74.37,76.3
72.11999999999999,68.10000000000001,70.05
66.91,60.61,63.61
