bs_p,bs_r,bs_f
61.22,64.78,62.949999999999996
71.16,67.55,69.31
64.02,57.79,60.75000000000001
65.09,58.76,61.760000000000005
69.15,70.14,69.64
66.38,62.21,64.23
62.86000000000001,66.46,64.61
62.18,53.169999999999995,57.330000000000005
70.96000000000001,67.03,68.93
63.190000000000005,59.88,61.49
65.75,70.46,68.02
61.24000000000001,56.75,58.91
48.480000000000004,49.2,48.83
65.66,68.78999999999999,67.19000000000001
66.58,63.1,64.79
68.97999999999999,69.67999999999999,69.33
68.39,63.43,65.82000000000001
62.74999999999999,62.5,62.629999999999995
67.58,63.89,65.68
71.86,55.300000000000004,62.5
58.24,66.23,61.980000000000004
57.36,61.88,59.540000000000006
65.14,55.71,60.06
62.660000000000004,56.28999999999999,59.3
69.38,70.92,70.14
64.05999999999999,56.55,60.07
64.37,66.19,65.27
64.56,60.6,62.519999999999996
70.08,65.10000000000001,67.5
62.28,59.17,60.69
67.75,61.019999999999996,64.21
61.53999999999999,61.050000000000004,61.29
63.5,59.150000000000006,61.25000000000001
66.86999999999999,63.53,65.16
68.69,63.660000000000004,66.08000000000001
72.67,70.8,71.73
67.15,66.19,66.67
68.46,71.38,69.89
66.71000000000001,66.64,66.67
63.68000000000001,65.28,64.47
59.99,52.39,55.93
64.29,57.989999999999995,60.980000000000004
65.11,64.0,64.55
61.419999999999995,58.599999999999994,59.97
67.13,59.77,63.239999999999995
66.03,64.41,65.21000000000001
67.0,62.72,64.79
58.06,57.620000000000005,57.84
67.78999999999999,58.46,62.78
61.08,56.21000000000001,58.540000000000006
67.16,65.51,66.33
69.95,67.11,68.5
67.10000000000001,65.91,66.5
66.36,63.32,64.8
70.0,58.599999999999994,63.800000000000004
62.150000000000006,55.52,58.650000000000006
69.69999999999999,58.60999999999999,63.68000000000001
62.949999999999996,52.92,57.49999999999999
67.36,66.56,66.95
64.91,61.529999999999994,63.17
78.14999999999999,66.7,71.97
65.47,64.53999999999999,65.0
66.53999999999999,69.41000000000001,67.95
68.77,58.47,63.2
62.949999999999996,58.51,60.650000000000006
65.64999999999999,57.8,61.480000000000004
66.92,59.35,62.91
64.75,56.32,60.24
64.78,60.150000000000006,62.38
69.55,59.730000000000004,64.27000000000001
68.21000000000001,63.65,65.85
66.47,64.2,65.32
70.72,68.02,69.34
65.79,60.46,63.01
65.94,63.949999999999996,64.92999999999999
68.35,67.78,68.06
64.75999999999999,56.53,60.36
68.66,69.51,69.08
68.97999999999999,67.03,68.0
64.75999999999999,61.339999999999996,63.0
66.08000000000001,59.919999999999995,62.849999999999994
