bs_p,bs_r,bs_f
75.57000000000001,65.08,69.93
67.97999999999999,61.36000000000001,64.5
60.419999999999995,62.64999999999999,61.51
68.55,65.16999999999999,66.82000000000001
63.07000000000001,66.08000000000001,64.53999999999999
53.43,59.34,56.230000000000004
67.95,59.870000000000005,63.660000000000004
68.27,61.01,64.44
64.7,57.50999999999999,60.9
75.73,67.78999999999999,71.54
70.54,59.419999999999995,64.51
63.970000000000006,64.28,64.12
65.94,68.4,67.15
76.6,66.89,71.41
90.13,87.58,88.84
86.50999999999999,84.1,85.28999999999999
84.47,68.58999999999999,75.7
76.8,63.62,69.59
67.57,69.57,68.56
63.11,61.07,62.07
72.14,61.89,66.62
49.93,56.37,52.949999999999996
76.86,64.28,70.00999999999999
73.92999999999999,64.92,69.13
83.11,66.28,73.75
68.61,63.62,66.02
67.99,62.41,65.08
65.53,53.68000000000001,59.01
74.66000000000001,69.84,72.17
68.67999999999999,63.92,66.21000000000001
67.19000000000001,59.75,63.24999999999999
67.05,61.24000000000001,64.01
76.81,67.49000000000001,71.85000000000001
70.07,69.17999999999999,69.62
72.06,63.129999999999995,67.30000000000001
72.88,64.21,68.27
64.64999999999999,64.64999999999999,64.64999999999999
63.01,66.97,64.92999999999999
69.83,62.23,65.81
63.18,61.809999999999995,62.49
63.65,62.46000000000001,63.05
70.26,65.52,67.81
77.98,83.15,80.47999999999999
51.349999999999994,51.61,51.480000000000004
63.349999999999994,63.89,63.61
71.21,59.260000000000005,64.69
69.06,63.59,66.21000000000001
68.86,61.660000000000004,65.07
72.81,68.60000000000001,70.64
77.75,65.05,70.84
72.19,69.69,70.92
66.11,62.82,64.42
83.45,67.66,74.72999999999999
70.32000000000001,64.8,67.45
68.19,75.31,71.57
75.92,71.49,73.64
57.75,56.67,57.21000000000001
67.9,60.870000000000005,64.19
60.040000000000006,60.440000000000005,60.24
61.22,65.91,63.480000000000004
69.92,67.57,68.72
62.17,58.230000000000004,60.14000000000001
74.41,69.23,71.73
55.00000000000001,61.58,58.099999999999994
77.13,69.39,73.05
76.81,62.6,68.97999999999999
77.24,64.22,70.13000000000001
81.51,68.44,74.41
61.0,59.31999999999999,60.150000000000006
72.86,64.28,68.30000000000001
62.949999999999996,64.64999999999999,63.79
81.14,71.36,75.94
63.82,62.92,63.36000000000001
78.34,76.06,77.19
83.28,74.2,78.48
62.93,60.81999999999999,61.85000000000001
52.27,51.65,51.959999999999994
73.91,59.03,65.64
70.72,67.12,68.87
67.29,66.01,66.64
72.03,63.55,67.52
71.03,64.11,67.39
62.39,58.17,60.209999999999994
70.53,67.25,68.85
60.77,58.77,59.75
62.21,59.13,60.629999999999995
72.05,61.150000000000006,66.16
59.330000000000005,54.779999999999994,56.96
66.66,64.48,65.55
72.52,64.01,68.0
69.84,60.919999999999995,65.08
59.589999999999996,68.22,63.61
84.38,69.84,76.42999999999999
75.32,63.6,68.97
71.0,63.83,67.22
55.02,55.34,55.17999999999999
68.75,64.69,66.66
70.14,61.83,65.72
55.96,51.21,53.480000000000004
64.72,52.800000000000004,58.15
58.86,54.81,56.769999999999996
65.98,58.58,62.06
84.1,69.1,75.86
71.25,60.35,65.35
70.77,68.84,69.78999999999999
74.95,60.78,67.12
75.02,68.04,71.36
67.11,63.129999999999995,65.06
65.74,60.9,63.23
55.35,59.63,57.410000000000004
69.33,63.14999999999999,66.10000000000001
69.08,55.52,61.56
55.61000000000001,63.11,59.12
76.41,64.14999999999999,69.75
61.019999999999996,58.46,59.709999999999994
67.58,61.96,64.64999999999999
75.64999999999999,70.39,72.92999999999999
73.68,61.46,67.02
49.9,53.21,51.5
60.79,56.44,58.540000000000006
75.67,61.050000000000004,67.58
74.85000000000001,66.75999999999999,70.57
66.21000000000001,61.89,63.980000000000004
64.71000000000001,63.160000000000004,63.93
88.75999999999999,67.13,76.44
69.36,66.93,68.13
79.34,64.69,71.27
56.82000000000001,55.86,56.34
59.53000000000001,68.46,63.68000000000001
91.9,91.97999999999999,91.94
56.93,59.730000000000004,58.29
78.78,65.21000000000001,71.35000000000001
75.92,64.38000000000001,69.67
64.14,64.4,64.27000000000001
52.05,56.2,54.04
52.14,63.46000000000001,57.25
53.42,57.269999999999996,55.279999999999994
71.13000000000001,62.0,66.25
63.339999999999996,65.38000000000001,64.34
58.46,60.64000000000001,59.53000000000001
84.50999999999999,74.97,79.45
66.53,62.629999999999995,64.52
51.42,55.74,53.49
62.9,61.22,62.03999999999999
61.629999999999995,60.629999999999995,61.129999999999995
72.43,78.60000000000001,75.39
75.46000000000001,75.19,75.32
61.6,57.86,59.67
74.56,64.19,68.97999999999999
78.27,76.05,77.14
75.03999999999999,64.03,69.1
59.72,59.260000000000005,59.489999999999995
63.61,59.37,61.41
57.16,54.85,55.98
56.120000000000005,59.61,57.809999999999995
73.07000000000001,65.46,69.06
57.49999999999999,59.37,58.42
66.64999999999999,63.04,64.8
75.98,66.35,70.84
64.25,66.08000000000001,65.14999999999999
60.040000000000006,60.370000000000005,60.209999999999994
57.91,62.89,60.3
72.22,65.39,68.64
80.97999999999999,62.43,70.50999999999999
71.84,64.67,68.07
46.550000000000004,50.33,48.36
65.45,60.34,62.79
52.32,54.63,53.449999999999996
64.17,63.31,63.739999999999995
59.45,60.81999999999999,60.129999999999995
62.93,61.09,61.99
77.81,71.69,74.62
77.27000000000001,61.49,68.47999999999999
71.3,64.31,67.63
69.32000000000001,59.43000000000001,64.0
69.38,64.91,67.07
69.61,79.88,74.39
77.99000000000001,66.49000000000001,71.78999999999999
85.48,85.75,85.61999999999999
63.92,64.17,64.05
69.76,63.839999999999996,66.67
62.5,65.86,64.13
51.89,57.36,54.49
80.42,72.59,76.3
73.50999999999999,67.42,70.34
78.89,72.71,75.67
71.64,68.97999999999999,70.28
63.160000000000004,59.17,61.1
74.44,64.63,69.19
77.28,66.83,71.67999999999999
51.25999999999999,57.82000000000001,54.339999999999996
70.37,63.519999999999996,66.77
69.97,63.13999999999999,66.38
49.559999999999995,55.24,52.25
79.58,69.14,73.99
80.19,64.14999999999999,71.27
76.38000000000001,67.85,71.86
79.23,67.25999999999999,72.76
51.9,54.64,53.239999999999995
63.1,61.980000000000004,62.53999999999999
87.89,70.25,78.09
64.2,64.31,64.25
71.59,63.5,67.30000000000001
93.11,86.81,89.85
62.17,65.48,63.78
63.01,62.18,62.6
64.28,63.79,64.03
73.41,69.25,71.27
70.7,64.71000000000001,67.57
64.05,65.14,64.59
69.15,66.33,67.71000000000001
66.93,66.29,66.61
65.99000000000001,57.269999999999996,61.31999999999999
49.76,53.25,51.44
84.95,77.25,80.92
73.38,62.13999999999999,67.29
73.1,64.64,68.61
75.32,64.75,69.64
77.89,71.13000000000001,74.36
74.27,63.63999999999999,68.55
60.38,54.13,57.08
76.71,68.8,72.54
58.269999999999996,57.19,57.730000000000004
56.8,56.56,56.68
77.78,73.99,75.84
66.84,66.92,66.88
59.91,60.6,60.25
60.089999999999996,61.419999999999995,60.75000000000001
78.55,70.16,74.11999999999999
65.24,61.129999999999995,63.12
77.02,69.22,72.91
71.46000000000001,68.47999999999999,69.94
89.60000000000001,88.94,89.27000000000001
70.15,59.64,64.46
62.07,57.63,59.77
60.07,65.48,62.660000000000004
57.50999999999999,55.74,56.61000000000001
68.56,60.4,64.22
57.620000000000005,52.790000000000006,55.1
73.5,64.41,68.66
71.06,64.24,67.47999999999999
68.65,55.300000000000004,61.260000000000005
