bs_p,bs_r,bs_f
91.36,87.26,89.25999999999999
91.59,95.00999999999999,93.27
89.21,75.72,81.91000000000001
79.10000000000001,65.46,71.64
91.73,76.67,83.53
81.44,70.57,75.62
70.84,68.46,69.63000000000001
73.34,63.849999999999994,68.27
71.28999999999999,68.39,69.81
92.43,80.24,85.91
85.28999999999999,69.64,76.68
84.39999999999999,74.83999999999999,79.34
79.67999999999999,74.49,77.0
72.54,70.12,71.31
77.86999999999999,70.92,74.22999999999999
82.50999999999999,64.63,72.48
85.08,74.82,79.62
81.74,67.82000000000001,74.13
96.35000000000001,93.81,95.07
87.09,76.57000000000001,81.49
82.75,65.03,72.83
77.53,77.57,77.55
84.09,71.41,77.23
89.4,81.67,85.36
78.64999999999999,71.38,74.83999999999999
82.3,67.46,74.15
70.57,68.02,69.27
67.49000000000001,64.47,65.95
79.3,71.21,75.03999999999999
93.05,84.08,88.34
78.11,72.13000000000001,75.0
76.11,61.480000000000004,68.02
77.19,65.88000000000001,71.09
85.37,83.09,84.22
78.48,75.3,76.85
75.86,74.26,75.05
89.92999999999999,78.17,83.64
72.75,61.199999999999996,66.47
69.13,64.27000000000001,66.61
94.39999999999999,96.39999999999999,95.39
79.97999999999999,78.38000000000001,79.17
72.23,66.24,69.1
69.72,67.13,68.4
80.67,71.86,76.01
76.24,65.8,70.64
68.51,62.28,65.25
85.02,76.07000000000001,80.30000000000001
100.0,100.0,100.0
76.58,58.75,66.49000000000001
86.95,75.38,80.75
85.97,72.94,78.92
64.62,80.5,71.69
67.16,63.11,65.07
69.08999999999999,72.08,70.55
75.99000000000001,67.91,71.72
71.21,66.31,68.67999999999999
79.36,70.89999999999999,74.89
81.31,68.74,74.5
72.66,61.14000000000001,66.41
78.5,61.650000000000006,69.06
69.64,64.28,66.85
73.6,67.46,70.39999999999999
86.3,61.46,71.78999999999999
76.13,67.65,71.64
70.59,73.65,72.09
76.63,76.17,76.4
100.0,100.0,100.0
77.69,63.21,69.71000000000001
87.03,67.64,76.12
78.03,67.84,72.58
90.05,94.02000000000001,91.99000000000001
79.7,68.85,73.88
73.0,62.63999999999999,67.42
93.87,88.11,90.9
69.89,60.86,65.06
85.69,79.02,82.22
71.32,61.07,65.8
78.71000000000001,52.410000000000004,62.92
80.31,66.91,73.0
78.9,82.69999999999999,80.75
63.83,69.05,66.33
82.98,79.86999999999999,81.39
78.13,73.19,75.58
70.17999999999999,62.67,66.21000000000001
97.77,96.34,97.05
72.85000000000001,64.32,68.32000000000001
67.27,70.35,68.78
79.93,75.38,77.59
79.49000000000001,82.69999999999999,81.07
73.52,62.69,67.67999999999999
81.33,68.66,74.46000000000001
85.14,80.04,82.50999999999999
76.63,69.75,73.03
66.06,59.4,62.55
78.82000000000001,69.67,73.96000000000001
74.9,67.42,70.97
88.96,68.08999999999999,77.14
62.43,60.35,61.370000000000005
86.3,81.94,84.06
80.64,64.99000000000001,71.98
78.11,67.97,72.69
69.81,69.08999999999999,69.45
66.12,70.19999999999999,68.10000000000001
77.94,68.39,72.85000000000001
70.12,68.25,69.17
75.78,70.28,72.92
80.64,65.84,72.49
96.77,97.24000000000001,97.0
57.86,62.01,59.870000000000005
77.79,67.9,72.50999999999999
72.84,74.14,73.48
80.82000000000001,75.88000000000001,78.27
95.59,75.52,84.37
71.13000000000001,64.2,67.47999999999999
81.28,73.41,77.14
79.80000000000001,70.95,75.11
83.42,69.33,75.73
71.27,75.7,73.42
78.68,67.17,72.47
72.24000000000001,65.03,68.45
74.74,66.13,70.17
86.92999999999999,86.13,86.53
68.31,61.08,64.49000000000001
80.10000000000001,72.48,76.1
72.3,67.03,69.57
89.73,73.38,80.73
78.52,79.45,78.99000000000001
77.66999999999999,71.6,74.51
86.61999999999999,81.52000000000001,83.99
71.48,66.79,69.06
73.38,66.94,70.00999999999999
80.24,80.55,80.39
66.96,66.03999999999999,66.5
80.72,67.82000000000001,73.71
79.77,76.72,78.22
83.2,70.00999999999999,76.03999999999999
94.02000000000001,83.78999999999999,88.61
72.35000000000001,71.63000000000001,71.99
74.58,72.36,73.45
78.77,66.45,72.09
76.75,69.22,72.78999999999999
78.63,68.94,73.47
69.56,64.28,66.81
78.43,59.81999999999999,67.86999999999999
80.28,77.31,78.77
78.16,69.11,73.36
71.66,69.83,70.74000000000001
81.41000000000001,74.65,77.88000000000001
76.34,62.31,68.62
77.92999999999999,64.98,70.87
98.74000000000001,99.18,98.96000000000001
92.2,70.12,79.66
73.21,66.78,69.85
89.89,78.14999999999999,83.61
92.96,84.11999999999999,88.32
74.55000000000001,72.41,73.47
69.76,67.32000000000001,68.51
68.25,71.59,69.88
75.74,73.28,74.49
92.67,89.96,91.29
100.0,100.0,100.0
85.74000000000001,69.37,76.69
87.37,65.28,74.72
80.66,68.78999999999999,74.25
81.64,60.33,69.39
66.2,65.49000000000001,65.84
95.33,89.49000000000001,92.31
79.9,74.31,77.0
82.54,79.41,80.94
77.73,72.8,75.19
88.3,86.36,87.32
71.59,66.57,68.99
96.87,94.08,95.45
85.37,79.60000000000001,82.38
92.35,80.32000000000001,85.92
78.17,75.35,76.74
92.95,76.61,83.99
76.52,63.79,69.58
62.8,65.62,64.18
76.55999999999999,67.97999999999999,72.00999999999999
88.21,75.46000000000001,81.34
60.47,75.56,67.17999999999999
75.87,63.36000000000001,69.06
66.75999999999999,71.85000000000001,69.21000000000001
80.27,65.44,72.1
77.25,66.14999999999999,71.27
69.14,65.74,67.4
74.17,65.03,69.3
61.67,59.17,60.39
76.11,71.12,73.53
75.99000000000001,80.54,78.2
68.67999999999999,57.830000000000005,62.79
67.46,60.51,63.800000000000004
93.83,84.36,88.84
68.17,60.68,64.21
74.7,62.980000000000004,68.34
86.14,78.63,82.21000000000001
88.5,84.21,86.3
74.22,65.86,69.78999999999999
79.10000000000001,74.03,76.48
91.97,88.86,90.39
78.05,66.14,71.61
74.45,67.07,70.57
99.59,99.59,99.59
100.0,100.0,100.0
75.56,74.03,74.79
77.9,63.839999999999996,70.17
80.23,71.73,75.74
98.46000000000001,89.28,93.65
77.05,64.99000000000001,70.50999999999999
87.19,82.08,84.56
73.2,64.72,68.7
99.36,97.21,98.28
86.85000000000001,70.37,77.75
100.0,100.0,100.0
73.97,70.43,72.16
85.81,77.42999999999999,81.39999999999999
80.27,64.62,71.6
72.09,65.84,68.82000000000001
73.42999999999999,63.959999999999994,68.37
72.61999999999999,66.53999999999999,69.45
95.41,92.4,93.88
78.22,59.35,67.49000000000001
71.78999999999999,68.28999999999999,70.0
79.43,87.1,83.09
67.01,61.8,64.3
82.96,71.37,76.73
86.82,73.39,79.54
81.25,74.85000000000001,77.92
81.47,68.25,74.28
94.51,86.22,90.16999999999999
74.59,66.3,70.19999999999999
72.8,66.38,69.44
95.24000000000001,72.6,82.39
85.87,65.38000000000001,74.24
98.77,97.8,98.28
67.12,67.44,67.28
75.41,68.08,71.56
78.2,75.92999999999999,77.05
78.12,69.69999999999999,73.67
89.17,76.05,82.09
73.8,67.05,70.26
74.9,67.21000000000001,70.85000000000001
76.55,72.7,74.57000000000001
84.63000000000001,69.67,76.42999999999999
71.96000000000001,68.92,70.41
91.47999999999999,90.19,90.83
91.86999999999999,81.87,86.58
56.26,52.849999999999994,54.50000000000001
74.16,70.88,72.48
74.5,73.47,73.98
100.0,100.0,100.0
87.72,65.86,75.24
73.77,66.58,69.99
78.75,74.8,76.73
95.58,96.28999999999999,95.93
74.88,63.580000000000005,68.77
99.89,99.89,99.89
64.41,69.85,67.02
82.53,69.66,75.55
66.69,61.77,64.14
97.19,84.27,90.27
78.77,75.96000000000001,77.34
99.06,99.06,99.06
78.27,72.61,75.33
94.65,77.92,85.48
72.21,69.81,70.99
80.4,69.87,74.77000000000001
72.77,67.23,69.89
71.76,69.51,70.62
81.98,80.17999999999999,81.07
86.52,75.83,80.82000000000001
87.02,77.91,82.22
