bs_p,bs_r,bs_f
62.4,56.99999999999999,59.58
65.06,60.35,62.62
62.849999999999994,60.089999999999996,61.44
67.08,59.07,62.82
77.8,59.01,67.11
68.36,61.5,64.75
60.709999999999994,58.46,59.56
61.83,57.66,59.67
68.34,65.19,66.73
60.85,58.51,59.660000000000004
69.89,63.81,66.71000000000001
72.61,59.96,65.68
66.36,63.349999999999994,64.82
67.21000000000001,64.17,65.64999999999999
65.64,62.45,64.0
64.36,58.17,61.11
63.46000000000001,61.370000000000005,62.4
64.53,62.019999999999996,63.24999999999999
64.14,58.64,61.27
61.86000000000001,59.12,60.46
64.29,59.19,61.629999999999995
63.12,60.91,62.0
65.75999999999999,60.47,63.0
69.01,56.10000000000001,61.89
65.21000000000001,58.040000000000006,61.419999999999995
67.25,60.809999999999995,63.870000000000005
64.22,61.18,62.660000000000004
64.36,59.489999999999995,61.83
65.69,59.91,62.67
63.53,60.08,61.760000000000005
62.43,60.089999999999996,61.24000000000001
66.21000000000001,61.78,63.92
61.89,58.940000000000005,60.38
66.25999999999999,59.330000000000005,62.61
64.96,61.51,63.190000000000005
64.01,57.21000000000001,60.419999999999995
63.970000000000006,60.419999999999995,62.150000000000006
62.51,57.410000000000004,59.85
63.14999999999999,58.42,60.69
64.23,61.01,62.580000000000005
68.67999999999999,62.22,65.29
62.82,60.589999999999996,61.69
65.18,59.29,62.1
61.760000000000005,59.17,60.440000000000005
64.82,61.5,63.12
61.519999999999996,59.84,60.67
63.67,60.64000000000001,62.12
62.23,58.540000000000006,60.33
59.19,57.43000000000001,58.29
68.57,57.010000000000005,62.260000000000005
66.7,59.589999999999996,62.94
69.69,59.9,64.42999999999999
67.71000000000001,60.6,63.959999999999994
58.79,53.72,56.14
67.08,63.92,65.46
65.29,61.58,63.38
66.39,60.97,63.56
66.42,62.22,64.25
69.27,62.150000000000006,65.52
62.36000000000001,58.330000000000005,60.28
61.339999999999996,59.919999999999995,60.62
63.080000000000005,59.830000000000005,61.419999999999995
64.88000000000001,58.02,61.260000000000005
63.019999999999996,59.330000000000005,61.12
62.69,59.81999999999999,61.22
64.11,60.370000000000005,62.18
65.39,62.78,64.05999999999999
66.29,59.77,62.86000000000001
64.78,62.91,63.83
61.91,58.089999999999996,59.940000000000005
64.29,60.050000000000004,62.1
66.46,64.18,65.3
67.21000000000001,62.61,64.83
60.68,57.989999999999995,59.3
65.23,59.62,62.3
65.84,57.87,61.6
62.38,58.120000000000005,60.17
64.91,59.230000000000004,61.94
67.94,61.129999999999995,64.36
64.32,59.79,61.970000000000006
69.54,62.260000000000005,65.7
66.78,61.92999999999999,64.25999999999999
65.13,61.99,63.519999999999996
62.0,59.19,60.56
61.5,56.92,59.12
64.77000000000001,62.86000000000001,63.800000000000004
68.92,61.160000000000004,64.81
66.24,62.160000000000004,64.13
62.21,59.75,60.96
64.31,60.040000000000006,62.1
67.94,60.760000000000005,64.14999999999999
62.660000000000004,56.57,59.46
66.42,61.44,63.83
63.85999999999999,59.230000000000004,61.46
66.86,61.4,64.01
68.60000000000001,62.73,65.53
60.9,59.51,60.199999999999996
65.77,54.25,59.46
65.67,62.12,63.849999999999994
58.17,58.78,58.47
64.33,57.099999999999994,60.5
60.699999999999996,54.47,57.42
66.3,59.75,62.849999999999994
62.18,59.209999999999994,60.660000000000004
66.86,61.63999999999999,64.14
60.99,58.9,59.93000000000001
65.42,60.709999999999994,62.970000000000006
64.7,61.9,63.27
68.55,65.3,66.89
63.57000000000001,57.92,60.61
61.56,58.599999999999994,60.040000000000006
62.480000000000004,57.699999999999996,60.0
61.38,60.17,60.77
63.74999999999999,60.61,62.13999999999999
70.84,57.769999999999996,63.63999999999999
67.55,61.160000000000004,64.2
62.51,58.440000000000005,60.41
61.08,58.41,59.72
67.28,63.519999999999996,65.34
63.129999999999995,58.160000000000004,60.540000000000006
61.519999999999996,57.4,59.39
62.12,57.17,59.550000000000004
58.989999999999995,57.26,58.10999999999999
68.46,63.24999999999999,65.75
62.5,57.08,59.67
68.84,63.41,66.02
61.11,59.699999999999996,60.4
64.63,61.14000000000001,62.839999999999996
63.79,57.89,60.699999999999996
63.0,60.35,61.650000000000006
69.39999999999999,61.7,65.32
66.99000000000001,55.96,60.980000000000004
60.3,56.11000000000001,58.13
61.75000000000001,60.61,61.18
62.17,59.01,60.550000000000004
63.06,61.309999999999995,62.17
65.64999999999999,57.43000000000001,61.27
62.49,56.89999999999999,59.56
62.239999999999995,55.410000000000004,58.63
69.25,59.95,64.27000000000001
63.67,59.11,61.3
61.47,59.78,60.61
66.57,58.02,62.0
66.09,62.629999999999995,64.32
63.14999999999999,57.809999999999995,60.36
64.9,58.37,61.46
60.29,57.56,58.89
68.28,62.33,65.16999999999999
64.83,61.71,63.23
62.09,58.660000000000004,60.31999999999999
62.27,57.3,59.68
63.17,60.28,61.69
62.36000000000001,59.019999999999996,60.650000000000006
62.160000000000004,58.86,60.47
66.94,61.58,64.14999999999999
66.88,60.5,63.53
67.46,60.919999999999995,64.03
69.54,62.74999999999999,65.97
63.12,56.88999999999999,59.84
62.68,57.11000000000001,59.760000000000005
63.89,61.160000000000004,62.5
64.44,60.41,62.36000000000001
73.18,65.34,69.04
64.3,62.39,63.33
62.970000000000006,59.93000000000001,61.41
66.02,62.0,63.949999999999996
65.14999999999999,62.370000000000005,63.73
66.96,61.24000000000001,63.980000000000004
65.78,59.650000000000006,62.57
62.94,60.660000000000004,61.78
63.080000000000005,60.72,61.88
65.98,62.339999999999996,64.11
66.86,61.28,63.949999999999996
62.44,59.47,60.919999999999995
58.75,57.75,58.24
59.79,58.51,59.14
68.78999999999999,64.09,66.36
66.10000000000001,61.45,63.690000000000005
65.77,58.599999999999994,61.980000000000004
66.06,61.160000000000004,63.519999999999996
59.35,57.13,58.220000000000006
62.150000000000006,57.37,59.67
62.519999999999996,59.93000000000001,61.199999999999996
65.69,56.04,60.480000000000004
65.52,58.97,62.07
63.51,58.8,61.06
64.88000000000001,61.739999999999995,63.27
64.22,59.62,61.83
63.9,56.769999999999996,60.129999999999995
63.6,60.980000000000004,62.260000000000005
63.980000000000004,60.150000000000006,62.01
60.019999999999996,58.79,59.4
64.83,61.11,62.91
64.61,57.37,60.78
64.85,61.06,62.89
63.0,60.019999999999996,61.480000000000004
62.45,58.699999999999996,60.519999999999996
62.69,59.21999999999999,60.91
61.57,57.47,59.45
60.08,59.489999999999995,59.79
67.0,58.53,62.480000000000004
60.19,58.940000000000005,59.56
69.37,59.51,64.07000000000001
67.51,62.92,65.14
59.84,58.03,58.919999999999995
64.33,59.79,61.980000000000004
69.82000000000001,59.589999999999996,64.3
65.85,62.2,63.970000000000006
64.61,60.199999999999996,62.32
66.06,61.56,63.73
65.13,61.38,63.2
60.309999999999995,58.489999999999995,59.38
67.67,63.29,65.41
67.94,63.61,65.7
69.47,62.92,66.03
65.51,62.29,63.85999999999999
58.79,55.38999999999999,57.04
67.78999999999999,61.61,64.55
64.91,60.209999999999994,62.470000000000006
63.17,60.660000000000004,61.89
66.10000000000001,60.089999999999996,62.949999999999996
65.25999999999999,60.79,62.949999999999996
59.96,57.830000000000005,58.879999999999995
59.940000000000005,54.339999999999996,56.99999999999999
68.47,62.27,65.22
69.63000000000001,60.91,64.98
65.59,60.84,63.12
64.4,57.63,60.83
60.19,58.47,59.31999999999999
60.809999999999995,57.91,59.31999999999999
60.050000000000004,57.03,58.5
58.81999999999999,50.839999999999996,54.54
63.49,59.95,61.67
70.75,60.089999999999996,64.99000000000001
68.17,62.8,65.38000000000001
70.08,60.260000000000005,64.8
64.13,58.699999999999996,61.29
64.64,60.39,62.44
63.04,60.980000000000004,61.99
64.37,61.8,63.06
62.13999999999999,58.440000000000005,60.23
63.32,59.699999999999996,61.46
59.36,57.76,58.550000000000004
62.64999999999999,57.16,59.78
66.25,61.7,63.89
63.06,53.949999999999996,58.15
63.81,58.84,61.23
59.61,56.8,58.17
63.190000000000005,53.61,58.01
63.970000000000006,59.18,61.480000000000004
66.63,63.91,65.24
67.56,62.239999999999995,64.79
63.75999999999999,58.07,60.78
70.27,63.93,66.95
66.11,57.54,61.529999999999994
64.98,58.01,61.3
64.42,60.56,62.43
72.41,59.79,65.5
59.660000000000004,57.49999999999999,58.56
61.260000000000005,58.48,59.84
63.75999999999999,61.12,62.41
63.629999999999995,59.160000000000004,61.31999999999999
61.919999999999995,59.28,60.57
66.11,60.28,63.06
69.77,63.91,66.71000000000001
59.599999999999994,58.67,59.13
65.48,60.209999999999994,62.73
61.46,58.39,59.89
61.85000000000001,60.629999999999995,61.23
58.03,53.28000000000001,55.55
61.45,58.64,60.01
64.81,61.14000000000001,62.92
60.41,57.809999999999995,59.089999999999996
66.69,61.650000000000006,64.07000000000001
63.99,61.12,62.519999999999996
64.92,59.699999999999996,62.2
63.480000000000004,58.4,60.83
67.78,61.42999999999999,64.45
64.16,60.529999999999994,62.29
62.38,57.730000000000004,59.96
66.13,59.85,62.83
66.59,62.160000000000004,64.3
64.97,60.29,62.55
64.34,60.27,62.239999999999995
62.13999999999999,59.48,60.78
66.75999999999999,58.68,62.46000000000001
61.529999999999994,59.91,60.709999999999994
64.64999999999999,60.3,62.4
66.95,61.92999999999999,64.35
65.51,61.59,63.49
61.14000000000001,59.27,60.19
65.16,58.5,61.650000000000006
66.13,62.19,64.1
66.5,59.940000000000005,63.05
64.49000000000001,61.24000000000001,62.82
65.08,59.38,62.1
64.66,60.06,62.28
66.62,62.29,64.38000000000001
60.36,56.620000000000005,58.43000000000001
65.25999999999999,61.39,63.27
72.28,61.760000000000005,66.61
64.5,58.489999999999995,61.35
64.69,60.06,62.29
67.9,58.4,62.8
62.239999999999995,58.660000000000004,60.4
68.46,61.870000000000005,65.0
61.550000000000004,60.91,61.23
60.36,56.769999999999996,58.51
68.85,62.5,65.52
63.89,55.55,59.43000000000001
66.16,62.580000000000005,64.32
65.64,62.0,63.77
64.39,62.13999999999999,63.239999999999995
67.10000000000001,64.14,65.58
69.02000000000001,64.95,66.92
62.71,59.660000000000004,61.150000000000006
64.73,59.650000000000006,62.08
63.190000000000005,61.56,62.370000000000005
64.5,63.160000000000004,63.82
65.71000000000001,59.940000000000005,62.69
68.8,55.589999999999996,61.49
68.45,63.83,66.06
62.91,58.77,60.77
67.15,58.330000000000005,62.43
65.16999999999999,61.8,63.44
68.08999999999999,53.65,60.019999999999996
73.96000000000001,59.599999999999994,66.01
60.79,58.050000000000004,59.39
66.93,60.28,63.43
65.57,60.050000000000004,62.69
64.53999999999999,60.78,62.6
62.150000000000006,58.89,60.47
65.41,58.52,61.77
61.42999999999999,57.830000000000005,59.57
70.17999999999999,62.88,66.33
66.35,58.330000000000005,62.08
65.3,62.370000000000005,63.800000000000004
60.809999999999995,56.89999999999999,58.79
61.419999999999995,55.28999999999999,58.19
66.36999999999999,61.79,64.0
67.29,62.78,64.96
68.30000000000001,61.22,64.57000000000001
67.89,59.89,63.63999999999999
71.43,57.809999999999995,63.9
69.96,62.11,65.8
62.81,59.17,60.940000000000005
62.21,58.879999999999995,60.5
64.59,60.68,62.57
69.34,54.169999999999995,60.81999999999999
62.22,59.160000000000004,60.650000000000006
66.38,59.81999999999999,62.93
68.03,59.34,63.39
62.77,59.36,61.019999999999996
58.050000000000004,55.82,56.910000000000004
64.71000000000001,60.69,62.63999999999999
63.85999999999999,61.07,62.43
62.4,59.17,60.74
71.39,56.08,62.81
62.739999999999995,57.82000000000001,60.18
62.45,60.699999999999996,61.56
72.74000000000001,63.49,67.80000000000001
67.88,61.82,64.71000000000001
62.1,58.720000000000006,60.36
65.12,62.970000000000006,64.02
64.79,62.8,63.78
61.29,56.92,59.03
61.71,57.06,59.29
60.96,57.17,59.0
61.24000000000001,57.26,59.18
63.93,59.85,61.82
60.129999999999995,59.46,59.79
65.36,59.37,62.22
68.78999999999999,59.62,63.88
62.22,59.34,60.75000000000001
66.79,59.81999999999999,63.11
64.42999999999999,58.36,61.24000000000001
69.17,58.620000000000005,63.46000000000001
63.36000000000001,58.099999999999994,60.62
66.45,55.230000000000004,60.33
62.61,60.540000000000006,61.56
64.12,58.660000000000004,61.27
58.74,57.35,58.040000000000006
65.74,62.6,64.13
66.71000000000001,58.879999999999995,62.55
63.959999999999994,59.96,61.9
64.61,60.480000000000004,62.480000000000004
68.22,60.550000000000004,64.16
64.14,60.27,62.150000000000006
61.42999999999999,57.79,59.550000000000004
58.78,59.019999999999996,58.9
59.62,56.589999999999996,58.07
67.36,62.67,64.92999999999999
69.91000000000001,61.8,65.60000000000001
63.839999999999996,56.82000000000001,60.129999999999995
68.71000000000001,61.260000000000005,64.78
68.38,60.980000000000004,64.47
66.41,60.64000000000001,63.39
62.57,60.69,61.62
58.5,56.00000000000001,57.220000000000006
61.71,59.18,60.419999999999995
64.75999999999999,62.69,63.71
65.7,62.56,64.09
57.98,55.78999999999999,56.87
66.8,61.970000000000006,64.3
63.18,57.56,60.24
65.57,59.489999999999995,62.38
63.46000000000001,59.11,61.21
62.370000000000005,59.21999999999999,60.75000000000001
62.529999999999994,58.709999999999994,60.56
67.16,61.44,64.17
62.2,56.769999999999996,59.36
64.98,61.11,62.99
66.61,62.63999999999999,64.56
67.85,61.919999999999995,64.75
61.99,58.93000000000001,60.419999999999995
66.73,57.989999999999995,62.06
60.36,57.65,58.97
65.05,60.28,62.580000000000005
65.06,60.28,62.580000000000005
64.57000000000001,60.589999999999996,62.51
63.71,61.160000000000004,62.41
67.89,63.93,65.85
64.9,62.12,63.480000000000004
64.29,60.74,62.46000000000001
65.57,59.099999999999994,62.17
62.419999999999995,58.53,60.41
69.5,65.25,67.31
60.88,58.589999999999996,59.709999999999994
63.67,58.97,61.23
63.88,61.08,62.45
67.52,58.330000000000005,62.59
67.41,60.25,63.62
61.72,58.89,60.28
67.97,63.370000000000005,65.59
64.74,61.27,62.96000000000001
63.36000000000001,60.36,61.82
70.00999999999999,65.79,67.83
63.029999999999994,59.31999999999999,61.12
66.47,63.55,64.98
64.60000000000001,60.91,62.7
64.74,61.7,63.18
65.19,58.74,61.8
73.06,65.3,68.96
65.81,60.27,62.92
64.78,60.99,62.82
67.78,61.839999999999996,64.67
63.62,58.620000000000005,61.019999999999996
66.03999999999999,61.06,63.449999999999996
62.45,59.81999999999999,61.11
66.36999999999999,61.99,64.1
63.88,60.39,62.09
62.629999999999995,60.95,61.78
65.36999999999999,62.39,63.839999999999996
64.61,59.830000000000005,62.129999999999995
68.39,60.58,64.25
62.949999999999996,54.94,58.68
63.46000000000001,56.96,60.029999999999994
67.08,58.879999999999995,62.71
61.85000000000001,58.709999999999994,60.24
65.39,57.38999999999999,61.129999999999995
63.94,58.14,60.9
68.25,61.96,64.95
66.64999999999999,62.51,64.51
64.60000000000001,59.830000000000005,62.12
69.19,59.81999999999999,64.17
66.27,62.74999999999999,64.46
65.02,55.87,60.099999999999994
57.95,51.970000000000006,54.800000000000004
66.83,60.17,63.32
66.57,61.79,64.09
62.46000000000001,58.8,60.58
67.30000000000001,60.39,63.660000000000004
60.099999999999994,58.86,59.48
67.05,59.660000000000004,63.13999999999999
66.79,58.01,62.09
65.52,60.440000000000005,62.88
68.16,58.28,62.839999999999996
64.61,57.04,60.589999999999996
69.3,61.050000000000004,64.91
69.69999999999999,60.19,64.60000000000001
64.44,58.989999999999995,61.6
65.60000000000001,62.1,63.800000000000004
66.17,60.480000000000004,63.2
67.49000000000001,59.45,63.22
65.16,61.88,63.480000000000004
67.17999999999999,61.78,64.37
65.19,57.15,60.91
62.68,58.42,60.480000000000004
61.019999999999996,60.96,60.99
70.97,59.96,65.0
64.81,59.47,62.019999999999996
64.5,62.91,63.690000000000005
63.57000000000001,61.12,62.32
62.949999999999996,60.699999999999996,61.8
63.23,58.86,60.97
65.64999999999999,61.260000000000005,63.38
