r1_p,r1_r,r1_f,r2_p,r2_r,r2_f,rL_p,rL_r,rL_f
22.41,20.97,21.67,1.7500000000000002,1.6400000000000001,1.69,10.34,9.68,10.0
22.41,32.5,26.529999999999998,10.530000000000001,15.379999999999999,12.5,20.69,30.0,24.490000000000002
18.75,13.43,15.65,0.0,0.0,0.0,12.5,8.959999999999999,10.43
27.939999999999998,24.05,25.85,2.9899999999999998,2.56,2.76,14.71,12.659999999999998,13.61
28.810000000000002,22.67,25.369999999999997,3.45,2.7,3.0300000000000002,16.950000000000003,13.33,14.93
12.959999999999999,50.0,20.59,5.66,23.080000000000002,9.09,12.959999999999999,50.0,20.59
17.65,17.91,17.78,0.0,0.0,0.0,11.76,11.940000000000001,11.85
19.23,15.15,16.950000000000003,0.0,0.0,0.0,7.6899999999999995,6.0600000000000005,6.78
42.86,26.47,32.73,10.0,6.0600000000000005,7.55,33.33,20.59,25.45
26.19,15.939999999999998,19.82,2.44,1.47,1.83,19.05,11.59,14.41
15.690000000000001,12.5,13.91,0.0,0.0,0.0,9.8,7.8100000000000005,8.7
17.91,17.14,17.52,3.0300000000000002,2.9000000000000004,2.96,10.45,10.0,10.22
7.04,31.25,11.49,1.43,6.67,2.35,5.63,25.0,9.2
31.94,30.669999999999998,31.290000000000003,15.49,14.860000000000001,15.17,20.830000000000002,20.0,20.41
22.5,13.850000000000001,17.14,2.56,1.5599999999999998,1.94,20.0,12.31,15.24
53.33,15.379999999999999,23.880000000000003,14.29,3.92,6.15,33.33,9.62,14.93
65.0,52.0,57.78,47.370000000000005,37.5,41.86,65.0,52.0,57.78
14.49,16.13,15.27,0.0,0.0,0.0,7.249999999999999,8.06,7.630000000000001
16.07,14.06,15.0,0.0,0.0,0.0,8.93,7.8100000000000005,8.33
65.0,22.81,33.77,42.11,14.29,21.33,65.0,22.81,33.77
19.67,25.0,22.02,1.67,2.13,1.87,11.48,14.580000000000002,12.839999999999998
11.48,12.5,11.97,1.67,1.82,1.7399999999999998,8.200000000000001,8.93,8.55
48.0,51.06,49.480000000000004,24.490000000000002,26.090000000000003,25.259999999999998,38.0,40.43,39.18
5.26,14.29,7.6899999999999995,2.7,7.6899999999999995,4.0,5.26,14.29,7.6899999999999995
30.0,30.880000000000003,30.43,13.04,13.43,13.239999999999998,15.709999999999999,16.18,15.939999999999998
42.309999999999995,14.860000000000001,22.0,8.0,2.74,4.08,34.62,12.16,18.0
7.04,6.67,6.8500000000000005,0.0,0.0,0.0,5.63,5.33,5.48
45.16,16.09,23.73,16.669999999999998,5.81,8.62,35.480000000000004,12.64,18.64
38.46,15.620000000000001,22.220000000000002,4.0,1.59,2.27,30.769999999999996,12.5,17.78
55.22,56.92,56.06,45.45,46.88,46.150000000000006,55.22,56.92,56.06
4.17,12.5,6.25,0.0,0.0,0.0,2.08,6.25,3.1199999999999997
33.33,21.95,26.47,19.23,12.5,15.15,33.33,21.95,26.47
23.64,21.310000000000002,22.41,0.0,0.0,0.0,14.549999999999999,13.11,13.79
27.029999999999998,13.33,17.86,2.78,1.35,1.82,21.62,10.67,14.29
32.43,17.91,23.080000000000002,2.78,1.52,1.96,21.62,11.940000000000001,15.379999999999999
52.239999999999995,50.72,51.470000000000006,25.759999999999998,25.0,25.369999999999997,40.300000000000004,39.129999999999995,39.71
29.79,18.18,22.58,4.35,2.63,3.2800000000000002,14.89,9.09,11.29
42.47,50.82,46.27,15.28,18.33,16.669999999999998,24.66,29.509999999999998,26.87
37.5,18.52,24.79,2.56,1.25,1.68,20.0,9.879999999999999,13.22
33.78,29.409999999999997,31.45,9.59,8.33,8.92,21.62,18.82,20.13
25.759999999999998,36.96,30.36,9.229999999999999,13.33,10.91,19.7,28.26,23.21
