bs_p,bs_r,bs_f
67.58,64.13,65.81
75.81,63.71,69.23
80.4,67.23,73.22999999999999
71.12,65.35,68.11
69.15,61.980000000000004,65.36999999999999
61.4,62.419999999999995,61.9
63.17,58.040000000000006,60.5
53.09,55.69,54.36
67.84,60.8,64.13
72.41,60.5,65.92
87.71,86.94,87.33
73.15,65.03999999999999,68.86
90.49000000000001,85.9,88.13
57.38999999999999,62.57,59.870000000000005
79.25999999999999,69.74000000000001,74.2
80.4,66.25999999999999,72.65
62.660000000000004,64.35,63.49
71.34,62.68,66.73
51.980000000000004,56.05,53.94
68.22,73.9,70.94
75.64,61.77,68.0
69.87,64.24,66.94
65.16,66.29,65.72
65.72,57.24,61.19
74.2,62.660000000000004,67.95
84.0,65.88000000000001,73.83999999999999
63.31,64.5,63.9
61.75000000000001,60.650000000000006,61.199999999999996
83.39999999999999,71.6,77.05
71.94,64.02,67.75
62.370000000000005,64.44,63.39
79.13,66.06,72.00999999999999
89.64999999999999,70.96000000000001,79.22
46.25,56.85,51.01
53.400000000000006,58.95,56.03
67.74,62.050000000000004,64.77000000000001
72.94,64.52,68.47
63.800000000000004,56.56,59.96
86.53999999999999,72.64,78.97999999999999
49.65,51.15,50.39
55.75,58.60999999999999,57.15
58.32000000000001,55.989999999999995,57.13
64.53999999999999,62.1,63.3
54.81,59.89,57.24
66.31,63.949999999999996,65.10000000000001
69.72,63.68000000000001,66.56
54.81,55.230000000000004,55.02
57.37,54.1,55.67999999999999
72.48,65.81,68.99
57.21000000000001,75.82,65.21000000000001
68.4,63.839999999999996,66.03999999999999
59.489999999999995,52.21,55.61000000000001
66.67,57.550000000000004,61.78
77.86999999999999,66.23,71.58
66.62,58.68,62.4
66.97,77.33,71.78
59.56,62.62,61.050000000000004
75.69,64.57000000000001,69.69
59.089999999999996,59.809999999999995,59.45
66.27,64.2,65.22
63.949999999999996,56.28999999999999,59.88
86.31,79.09,82.54
59.47,57.45,58.440000000000005
85.56,62.129999999999995,71.99
64.19,61.91,63.029999999999994
65.58,61.57,63.51
64.14,58.099999999999994,60.97
51.129999999999995,59.21999999999999,54.879999999999995
72.46000000000001,58.74,64.88000000000001
68.97,70.78999999999999,69.87
74.22,60.14000000000001,66.44
67.29,65.36,66.31
69.66,63.849999999999994,66.63
65.71000000000001,60.419999999999995,62.949999999999996
64.86,62.49,63.65
69.37,65.98,67.64
72.69,63.470000000000006,67.77
67.10000000000001,62.93,64.95
61.18,60.86,61.019999999999996
72.1,60.83,65.99000000000001
76.46,65.52,70.57
60.41,63.09,61.72
59.709999999999994,57.07,58.36
69.63000000000001,62.21,65.71000000000001
80.43,69.28999999999999,74.44
58.35,63.31,60.73
52.2,52.580000000000005,52.39
53.52,67.71000000000001,59.78
86.64,66.66,75.35
86.82,77.49000000000001,81.89
55.730000000000004,58.39,57.03
67.94,62.339999999999996,65.02
74.03,64.88000000000001,69.15
53.44,58.57,55.88999999999999
65.47,64.91,65.19
71.36,65.14,68.11
73.94,71.5,72.7
62.73,64.85,63.77
72.56,65.53,68.87
66.32000000000001,57.91,61.83
59.0,59.330000000000005,59.160000000000004
69.72,62.82,66.09
66.22,62.6,64.36
65.32,65.61,65.47
94.1,86.8,90.3
58.5,52.16,55.15
81.75,71.26,76.14999999999999
58.589999999999996,62.96000000000001,60.699999999999996
57.65,54.790000000000006,56.18
76.44,65.72,70.67999999999999
79.43,67.44,72.94
57.17,53.790000000000006,55.43
84.21,85.17,84.69
72.99,65.0,68.77
79.91,77.25,78.56
51.519999999999996,50.21,50.86000000000001
55.879999999999995,57.60999999999999,56.730000000000004
66.84,66.62,66.73
66.9,61.71,64.2
72.44,68.33,70.32000000000001
85.06,66.22,74.47
58.160000000000004,51.57000000000001,54.669999999999995
74.4,65.18,69.49
87.59,66.02,75.29
69.42,61.99,65.49000000000001
69.81,59.18,64.05999999999999
78.03999999999999,62.33,69.31
69.02000000000001,65.21000000000001,67.06
93.47,70.5,80.38
74.71,66.02,70.1
81.02000000000001,77.11,79.02
56.84,61.47,59.06
89.14,77.46,82.89
57.49999999999999,56.15,56.82000000000001
49.730000000000004,64.47,56.15
74.78,69.13,71.84
59.13,56.75,57.92
60.68,55.02,57.709999999999994
57.89,58.77,58.330000000000005
79.62,64.52,71.28
84.45,72.41,77.97
55.779999999999994,50.31,52.900000000000006
84.92,86.91,85.91
71.22,75.2,73.15
71.21,76.92,73.95
58.540000000000006,56.14,57.32000000000001
59.84,62.99,61.370000000000005
59.5,56.38999999999999,57.9
75.64,63.92,69.28999999999999
97.35000000000001,90.71000000000001,93.91000000000001
57.32000000000001,61.61,59.39
87.58,79.06,83.1
58.919999999999995,61.68,60.27
65.93,63.14999999999999,64.51
53.04,67.53,59.41
69.02000000000001,60.86,64.68
62.370000000000005,64.45,63.39
63.470000000000006,54.32,58.540000000000006
74.1,68.30000000000001,71.08
61.21,65.44,63.260000000000005
74.96000000000001,71.87,73.38
57.709999999999994,59.93000000000001,58.8
61.339999999999996,61.82,61.58
74.35000000000001,67.22,70.6
66.25,64.98,65.61
73.0,64.62,68.55
73.98,63.55,68.37
